nyobain naik mrt. Oke juga jakarta;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Bahagia naik MRT Jakarta 🙌🏻 @mrtjakarta #jakarta;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Saluut @mrtjakarta. Contoh profesionalisme dan pelayanan publik yang benar  . Heloo..PLN @pln_123 ? Can you ?;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Keren banget, Terima kasih MRT Jakarta;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
waduh setiap hari diriku pulang kerumah kalo gak GR1 ya MRT wkwk, Jakarta semakin nyaman;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Keren. Terlambat 2 menit langsung ada kabar. Tepat waktu dimulai dari @mrtjakarta 👏👏👏;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Maju terus. Ditunggu ya;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Ditunggu Fase 3 nya min. Semoga tahun depan udah bisa mulai pembangunan, biar bisa barengan selesai dengan fase 2 🙏;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Lanjutkan !! Dengan adanya moda transportasi MRT betul² mengurangi kemacetan lebih dr 20%;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Mantap, ditunggu kelanjutan fase 3 setelah 2 selesai, sukses;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Mantap Semoga sukses;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Terimakasih untuk manajemen MRT, kemarin termos kesayangan Saya ketinggalan di toilet MRT Dukuh Atas ..... 2 jam kemudian Saya cari.... tanya ke security, ternyata masih ada 👍🏽;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Semoga MRT makin memperluas panjang jalur di setiap pinggir kota Jakarta dan tempat pariwista Jakarta. Disamping jg hrs memperhatikan aspek integrasi antar moda,menghormati pejalan kaki (pendestrian), ada CCTV. Bravo MRT.;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Ada rasa bangga tiap kali aku naik MRT;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Kembali kasih yaaa..saya bahagia pake @mrtjakarta 🥳;Twitter;Positif;Positif;Positif;Positif;4;0;Positif
Ada 2 lajur antrian di tiap sisi seperti di Jepang. Mungkin perlu dijelaskan cara antrinya, pasang gambar aja, biar nanti kalau penumpang MRT makin ramai antriannya tetap tertib;Twitter;Negatif;Negatif;positif;Negatif;1;3;Negatif
Kalau bisa disamakan dengan Tj Satu kartu bisa tap untuk beberapa orang supaya gak ribet satu keluarga harus pake satu persatu kartu masuk.😑;Twitter;Negatif;Negatif;Positif;Negatif;1;3;Negatif
Musala di beberapa stasiun terlalu kecil. Hanya bisa menampung 4 - 6 Orang saja.;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
Mushola di stasiun dukuh atas, layak dipertimbangkan kembali. Sebagai stasiun transit degan terintegrasi moda transportasi umum lain, sudah pasti akan ramai di waktu magrib. Namun mushola sangat kecil, dgn arah kiblat diagonal makin mempersempit ruang gerak. AC panas. Next to ruang sampah.;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
Biarpun sudah ada tertera peraturan nya, tapi tetap saja masih ada yang melanggar,terkadang security juga ga mau memberi teguran,mungkin takut penumpang tersinggung,MRT terbaik deh pokoknya,;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
Halo min saya suka nemu penumpang makan dan minum di peron tapi ga ditegur security padahal security nya ngeliatin. Tolong tulisan dilarang makan minun dipasang jg di peron. Saya yg negur deh 🤦;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
Tolong larangan anggota tubuh/ barang melewati PSD dipasang dengan jelas dan besar - besar, saya pernah lihat ada orang asing menaruh tangannya di atas PSD stasiun lebak bulus, ditegur petugas malah marah - marah, terus petugasnya diam karena ga bisa jelaskan larangan tersebut;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
Dukuh atas kenapa ga ada eskalator buat turun yaa, itu tinggi banget soalnya, kurang keamanan nya aja, apalagi kalo lagi buru - buru.;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
Kendaraan pribadi lebih sering dirawat ...justru angkutan publik sama truk2 itu yg perlu diremajakan ..paling tidak ditingkatkan perawatannya sehingga tidak membuat polusi udara;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
belum di terima juga nih multi trip kartu nya ? . Payah . udah 3 bulan nih.;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
Halo Min, mohon disediakan mesin ATM setiap stasiun agar memudahkan isi ulang untuk kartu elektronik bank. Terima kasih;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
Min. Tolong petugas di gate in gate out di training untuk lebih sigap. Kadang kartu gak bisa buka di gate out, pas pindah gate sebelah nya baru bisa. Nah petugas nya malah minta bala bantuan. Entah ke mana minta nya.;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
"Terus walka yg di dalam kereta diam saja saat ada ibu "" yg membiarkan anaknya naik kursi penumpang. Pengalaman, pas saya yg tegur malah galakan ibu"" nya. Jadi harus nya walka yg tegas.";Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
Call centre nya kemanaaa operatornya?? Di telp gak pernah diangkat 🤦‍♀️;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
Kalau lagi liburan seperti ini, penumpang membludak, sedangkan loket tiket hanya disediakan sedikit seperti tidak siap antisipasi jumlah penumpang, sehingga antrian panjang, kalau seperti ini terus pelayanannya. Saya malas naik MRT dan akan pakai moda kendaraan lain;Twitter;Negatif;Negatif;Negatif;Negatif;0;4;Negatif
